0.000000000000000000e+00,0.000000000000000000e+00,1.756745576858520508e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.133449841290712357e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.681140020489692688e-02,0.000000000000000000e+00,6.170831620693206787e-02,-5.290599539875984192e-03,0.000000000000000000e+00,2.370497956871986389e-02,-6.398409605026245117e-03,1.078247558325529099e-02,8.026327937841415405e-02,0.000000000000000000e+00,-2.026418223977088928e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.086276859045028687e-01,2.414253726601600647e-02,0.000000000000000000e+00,-1.196380425244569778e-02,0.000000000000000000e+00,-1.057093776762485504e-02,0.000000000000000000e+00,-5.821489170193672180e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.009452670812606812e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.249037288129329681e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.242878846824169159e-02,1.991113880649209023e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.155817974358797073e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.925973445177078247e-01,3.088567256927490234e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.190566975623369217e-03,-2.215857245028018951e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.616839766502380371e-02,-1.876044832170009613e-02,-1.058042049407958984e-01
1.756745576858520508e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.051557112485170364e-03,0.000000000000000000e+00,-1.151185575872659683e-02,-1.296263746917247772e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.202011182904243469e-01,0.000000000000000000e+00,8.401495218276977539e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.453507971018552780e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.771930955350399017e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.020423561334609985e-02,1.162710189819335938e-01,0.000000000000000000e+00,-8.349570631980895996e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.908381495624780655e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.446191668510437012e-01
0.000000000000000000e+00,-8.324965834617614746e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.349212557077407837e-02,0.000000000000000000e+00,-8.271247148513793945e-02,-6.099679507315158844e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.580113545060157776e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.830596268177032471e-02,1.213221400976181030e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.910505890846252441e-01,1.208131015300750732e-01,0.000000000000000000e+00,-1.165323853492736816e-01,1.926753371953964233e-01,0.000000000000000000e+00,2.073572725057601929e-01,0.000000000000000000e+00,3.842554241418838501e-02,7.047957926988601685e-02,1.142627559602260590e-02,0.000000000000000000e+00,-5.714046210050582886e-02,-8.296998217701911926e-03,2.533134222030639648e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.373389661312103271e-01,0.000000000000000000e+00,-3.208236396312713623e-02,6.651392206549644470e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.399035472422838211e-02,-6.644518580287694931e-03,-9.430090896785259247e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.016825377941131592e-01,0.000000000000000000e+00,1.510037779808044434e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.210295222699642181e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.133449841290712357e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.096315801143646240e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.291328668594360352e-01,-4.377437382936477661e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.075606770813465118e-02,1.222504116594791412e-02,9.041980840265750885e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.051557112485170364e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.540595322847366333e-02,-1.118888035416603088e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.928200572729110718e-01,0.000000000000000000e+00,-2.443916350603103638e-02,-1.551672723144292831e-02,-1.261233836412429810e-01,9.675402939319610596e-02,-4.422013834118843079e-02,0.000000000000000000e+00,-5.092119798064231873e-02,-4.855938255786895752e-02,1.611780822277069092e-01,0.000000000000000000e+00,1.202234625816345215e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.665778577327728271e-02,-2.817953377962112427e-02,3.233003616333007812e-01,-1.508621405810117722e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.124511800706386566e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.165294885635375977e-02,0.000000000000000000e+00,9.936679154634475708e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.850894391536712646e-01,-4.090432077646255493e-02,2.442557811737060547e-01,7.045672088861465454e-02,1.088752001523971558e-01,0.000000000000000000e+00,-1.511519104242324829e-01,0.000000000000000000e+00,9.830625727772712708e-03,-1.817291229963302612e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.005599021911621094e-02,-2.475622743368148804e-01,1.697981953620910645e-01,1.100239437073469162e-02,0.000000000000000000e+00,2.112800255417823792e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.151185575872659683e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.854743435978889465e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.394887715578079224e-02,-4.731773585081100464e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008917763829231262e-01,-1.665236055850982666e-02,0.000000000000000000e+00,-2.281858026981353760e-02,-1.920436918735504150e-01,1.879087686538696289e-01,2.194266393780708313e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.082659214735031128e-01,5.439544562250375748e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-9.924799948930740356e-02,-1.562282741069793701e-01,-3.208236396312713623e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.694086752831935883e-02,0.000000000000000000e+00,-1.351844239979982376e-02,-1.705672405660152435e-02,2.581780403852462769e-02,6.892230361700057983e-02,0.000000000000000000e+00,1.454309560358524323e-02,-1.244697421789169312e-01,0.000000000000000000e+00,-8.666954934597015381e-02,-1.287704259157180786e-01,-1.443977206945419312e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.440286800265312195e-02,1.940125972032546997e-02,-4.636382218450307846e-03,0.000000000000000000e+00,-1.257273554801940918e-01,-5.148129910230636597e-02,-1.028067916631698608e-01,-1.775221899151802063e-02,0.000000000000000000e+00,-6.080245133489370346e-03,0.000000000000000000e+00,-7.661224156618118286e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.651392206549644470e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.541979908943176270e-01,-1.244896277785301208e-02,0.000000000000000000e+00,1.380225121974945068e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.110432460904121399e-02,2.168444357812404633e-02,9.657900780439376831e-03,-1.890409039333462715e-03,0.000000000000000000e+00,-5.721696838736534119e-02,-9.310641884803771973e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.624395981431007385e-02,0.000000000000000000e+00,-5.629561841487884521e-02,0.000000000000000000e+00,1.106274351477622986e-01,0.000000000000000000e+00
3.681140020489692688e-02,-2.249037288129329681e-02,0.000000000000000000e+00,-8.271247148513793945e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.854743435978889465e-02,1.694086752831935883e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.535857312381267548e-03,-1.371837258338928223e-01,0.000000000000000000e+00,6.516242027282714844e-02,9.443559497594833374e-02,2.196334749460220337e-01,-4.109186306595802307e-02,0.000000000000000000e+00,-1.814840137958526611e-01,-4.746977686882019043e-01,3.946178779006004333e-02,2.695280313491821289e-01,-4.053720086812973022e-02,0.000000000000000000e+00,-1.890944540500640869e-01,4.918096363544464111e-01,7.382165640592575073e-02,5.265725404024124146e-02,0.000000000000000000e+00,-3.116033077239990234e-01,0.000000000000000000e+00,1.622700504958629608e-02,2.131895720958709717e-01,0.000000000000000000e+00,-2.025581896305084229e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.099679507315158844e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.255788445472717285e-02,0.000000000000000000e+00,-1.877022832632064819e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.035260036587715149e-01,0.000000000000000000e+00,9.138362482190132141e-03,-8.677708916366100311e-03,4.353762418031692505e-02,0.000000000000000000e+00,-7.560098171234130859e-02,0.000000000000000000e+00,1.506117451936006546e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.554593030363321304e-03,-3.357229754328727722e-02,0.000000000000000000e+00,7.223208993673324585e-02,0.000000000000000000e+00,-3.155920654535293579e-02,8.716835826635360718e-02,0.000000000000000000e+00,1.096524111926555634e-02
6.170831620693206787e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.399035472422838211e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.165294885635375977e-02,0.000000000000000000e+00,-1.351844239979982376e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.255788445472717285e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.472900554537773132e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.909151628613471985e-02,1.025958582758903503e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.501017093658447266e-02,0.000000000000000000e+00,-2.520254068076610565e-02,0.000000000000000000e+00,-1.892220042645931244e-02,0.000000000000000000e+00,3.202544152736663818e-02,-4.241085425019264221e-02,0.000000000000000000e+00,4.622130095958709717e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.675242096185684204e-02
-5.290599539875984192e-03,0.000000000000000000e+00,-1.012882292270660400e-01,0.000000000000000000e+00,-6.644518580287694931e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.265587210655212402e-01,-1.705672405660152435e-02,0.000000000000000000e+00,-8.535857312381267548e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.072380319237709045e-02,-1.518448591232299805e-01,0.000000000000000000e+00,-5.230062082409858704e-02,3.971623629331588745e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.902791410684585571e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.614694833755493164e-01,0.000000000000000000e+00,-6.575364619493484497e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.656950056552886963e-02,1.365270912647247314e-01,3.675064444541931152e-01,-2.324566096067428589e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.212483942508697510e-01,0.000000000000000000e+00,1.580113545060157776e-02,-9.430090896785259247e-03,0.000000000000000000e+00,-2.365613169968128204e-02,-2.474282681941986084e-01,-4.731766879558563232e-02,1.402185112237930298e-01,0.000000000000000000e+00,-1.371837258338928223e-01,-5.091707780957221985e-02,0.000000000000000000e+00,-1.072380319237709045e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.070418581366539001e-01,9.398663416504859924e-03,0.000000000000000000e+00,-1.954032778739929199e-01,5.154790282249450684e-01,2.658896446228027344e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.693349003791809082e-01,2.460135333240032196e-02,0.000000000000000000e+00,1.094337180256843567e-01,0.000000000000000000e+00,-5.378455668687820435e-02,0.000000000000000000e+00,-2.477888762950897217e-01,2.206847369670867920e-01,0.000000000000000000e+00,-1.298423111438751221e-01,4.679200649261474609e-01
1.317973583936691284e-01,1.373304426670074463e-01,1.740305423736572266e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.096315801143646240e-02,5.529968813061714172e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.583224534988403320e-01,1.044586207717657089e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.472900554537773132e-02,-7.480084151029586792e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.653435409069061279e-02,2.426639050245285034e-01,1.704912483692169189e-01,-5.800775066018104553e-02,1.711586862802505493e-01,-3.083168864250183105e-01,1.292528063058853149e-01,0.000000000000000000e+00,2.325504571199417114e-01,1.511224985122680664e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.331378802657127380e-02,1.663918942213058472e-01,2.700182497501373291e-01,8.016449213027954102e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.304507702589035034e-01,0.000000000000000000e+00,6.256811320781707764e-02,3.252234458923339844e-01
-6.398409605026245117e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.244896277785301208e-02,6.516242027282714844e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.653435409069061279e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.704973638057708740e-02,0.000000000000000000e+00,6.849545240402221680e-02,0.000000000000000000e+00,-1.729584485292434692e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.088743750005960464e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.768305484205484390e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.615636497735977173e-02,2.401849068701267242e-02,0.000000000000000000e+00,-3.601925075054168701e-02,-3.187157586216926575e-02
1.078247558325529099e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.454309560358524323e-02,0.000000000000000000e+00,2.716824114322662354e-01,-4.858512897044420242e-03,0.000000000000000000e+00,-5.583648011088371277e-02,-1.800085157155990601e-01,8.527581393718719482e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.693053573369979858e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.613684445619583130e-01,-9.770081192255020142e-02,0.000000000000000000e+00,3.331492841243743896e-01,-3.298895359039306641e-01,0.000000000000000000e+00,-5.651192367076873779e-02,0.000000000000000000e+00,-6.332237273454666138e-02,-6.604794859886169434e-01,3.499518707394599915e-02,2.244439423084259033e-01,0.000000000000000000e+00,-1.141608227044343948e-02,1.374681890010833740e-01
