0.000000000000000000e+00,0.000000000000000000e+00,1.756745576858520508e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.133449841290712357e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.681140020489692688e-02,0.000000000000000000e+00,6.170831620693206787e-02,-5.290599539875984192e-03,0.000000000000000000e+00,2.370497956871986389e-02,-6.398409605026245117e-03,1.078247558325529099e-02,8.026327937841415405e-02,0.000000000000000000e+00,-2.026418223977088928e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.086276859045028687e-01,2.414253726601600647e-02,0.000000000000000000e+00,-1.196380425244569778e-02,0.000000000000000000e+00,-1.057093776762485504e-02,0.000000000000000000e+00,-5.821489170193672180e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.091227710247039795e-02,0.000000000000000000e+00,1.453507971018552780e-02,0.000000000000000000e+00,-2.621254324913024902e-01,0.000000000000000000e+00,1.343067884445190430e-01,-2.699349075555801392e-02,7.494335994124412537e-03,-5.582662299275398254e-02,1.201646476984024048e-01,1.919876039028167725e-01,0.000000000000000000e+00,-3.909151628613471985e-02,1.765233874320983887e-01,9.398663416504859924e-03,2.642332613468170166e-01,5.704973638057708740e-02,1.817246228456497192e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.497154124081134796e-02,-3.414279520511627197e-01,0.000000000000000000e+00,-1.036987826228141785e-01,-7.343683391809463501e-02,-3.063309788703918457e-01,0.000000000000000000e+00,-1.842484921216964722e-01,0.000000000000000000e+00,3.390108346939086914e-01,-5.533057451248168945e-02,-2.047365531325340271e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.585727781057357788e-01,-4.230144917964935303e-01,1.791267395019531250e-01,1.700790077447891235e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.830596268177032471e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.090432077646255493e-02,-1.665236055850982666e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.109186306595802307e-02,9.138362482190132141e-03,1.025958582758903503e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.800775066018104553e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.641508311033248901e-02,0.000000000000000000e+00,1.681300438940525055e-02,0.000000000000000000e+00,-9.615437127649784088e-03,-4.918488115072250366e-02,1.002246513962745667e-02,2.707869745790958405e-02,0.000000000000000000e+00,-1.243846789002418518e-01,0.000000000000000000e+00,1.902906410396099091e-02,0.000000000000000000e+00,1.812340505421161652e-02,0.000000000000000000e+00
-2.026418223977088928e-02,-1.155817974358797073e-02,0.000000000000000000e+00,8.495477586984634399e-02,-5.724083632230758667e-02,0.000000000000000000e+00,-2.443916350603103638e-02,1.383960694074630737e-01,0.000000000000000000e+00,-8.666954934597015381e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.932560354471206665e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.408993095159530640e-01,2.105317264795303345e-01,6.849545240402221680e-02,0.000000000000000000e+00,1.497154124081134796e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.916598811745643616e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.555639207363128662e-01,8.831733837723731995e-03,1.792719811201095581e-01,8.710372447967529297e-02,0.000000000000000000e+00,8.313655108213424683e-02,2.785369008779525757e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.905045062303543091e-01,2.712363302707672119e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.994825154542922974e-01,1.083815768361091614e-01,-2.281857281923294067e-02,3.183411434292793274e-03,2.110432460904121399e-02,-2.718214690685272217e-01,4.353762418031692505e-02,0.000000000000000000e+00,-6.280822306871414185e-02,5.874087214469909668e-01,-5.487009882926940918e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.871712505817413330e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.839664727449417114e-01,-4.395883902907371521e-02,3.101774752140045166e-01,-1.251171343028545380e-03,-1.595951318740844727e-01,-1.507412195205688477e-01,-2.253453433513641357e-01,2.338596433401107788e-01,5.885460376739501953e-01,0.000000000000000000e+00,-2.661120295524597168e-01,3.489770740270614624e-02,0.000000000000000000e+00,8.233880400657653809e-01,0.000000000000000000e+00,1.120118796825408936e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.091822050511837006e-02,-6.800632923841476440e-02,9.959752112627029419e-02,1.093171983957290649e-01,-9.607086330652236938e-02,2.168444357812404633e-02,-3.457624316215515137e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.045073151588439941e-01,1.080269291996955872e-01,-1.729584485292434692e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.916598811745643616e-02,-2.672089934349060059e-01,0.000000000000000000e+00,4.509511590003967285e-01,0.000000000000000000e+00,-2.374490499496459961e-01,5.183115229010581970e-02,8.780000358819961548e-02,-6.388810873031616211e-01,-1.209310628473758698e-02,-2.506633698940277100e-01,-1.029092967510223389e-01,-2.575150430202484131e-01,4.817282408475875854e-02,3.301523029804229736e-01,2.098607867956161499e-01,1.864378452301025391e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.272689789533615112e-02,1.181700676679611206e-01,0.000000000000000000e+00,-7.884033769369125366e-02,7.710532099008560181e-02,0.000000000000000000e+00,-1.079571396112442017e-01,0.000000000000000000e+00,1.237987652420997620e-01,3.946178779006004333e-02,-1.425111144781112671e-01,8.501017093658447266e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.408103704452514648e-01,-2.692246735095977783e-01,4.641508311033248901e-02,0.000000000000000000e+00,-4.395874962210655212e-02,5.510570406913757324e-01,0.000000000000000000e+00,-1.781008206307888031e-02,2.605184614658355713e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.325079053640365601e-02,5.583767592906951904e-02,-5.735884606838226318e-02,-1.344445496797561646e-01,1.792821660637855530e-02,-1.493065208196640015e-01,-6.597007066011428833e-02,0.000000000000000000e+00,-1.268836017698049545e-02,-1.973755359649658203e-01
-5.719577521085739136e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.375407263636589050e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.248297318816184998e-01,-9.738367050886154175e-03,-1.078953891992568970e-01,0.000000000000000000e+00,-5.009240508079528809e-01,3.411735892295837402e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.366641968488693237e-01,0.000000000000000000e+00,-1.808570623397827148e-01,-1.097085303626954556e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.031393587589263916e-01,0.000000000000000000e+00,-1.293677389621734619e-01,0.000000000000000000e+00,-2.958527803421020508e-01,1.790119409561157227e-01,-3.950130566954612732e-02,-6.541197001934051514e-02,-3.824737071990966797e-01,-1.646953672170639038e-01,-3.292480111122131348e-02,2.292869091033935547e-01,0.000000000000000000e+00,2.406385540962219238e-01,-5.169982314109802246e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.414253726601600647e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.053720086812973022e-02,1.506117451936006546e-02,-2.520254068076610565e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.570789813995361328e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.163632690906524658e-01,1.681300438940525055e-02,0.000000000000000000e+00,1.599828004837036133e-01,-3.098722361028194427e-02,1.088164448738098145e-01,-3.585062623023986816e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.457306981086730957e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.892782032489776611e-02,-1.211661174893379211e-01,4.658582806587219238e-02,1.468923538923263550e-01,-5.350163206458091736e-02,6.282939314842224121e-01,0.000000000000000000e+00,1.279813766479492188e+00
0.000000000000000000e+00,4.565532132983207703e-02,1.047075763344764709e-01,-5.165478587150573730e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.092051997780799866e-02,9.830625727772712708e-03,0.000000000000000000e+00,-2.440286800265312195e-02,-5.721688643097877502e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.056578516960144043e-01,0.000000000000000000e+00,1.088743750005960464e-02,3.475865125656127930e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.774604022502899170e-01,-8.169784396886825562e-02,2.188674509525299072e-01,0.000000000000000000e+00,1.795661151409149170e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.466821074485778809e-01,-2.498552948236465454e-02,0.000000000000000000e+00,5.108253359794616699e-01,-2.708342671394348145e-01,-4.782590270042419434e-01,0.000000000000000000e+00,8.997619152069091797e-02,-2.748044133186340332e-01,1.153040304780006409e-01,3.950366079807281494e-01
-1.196380425244569778e-02,-1.873933523893356323e-02,3.832820057868957520e-01,-1.228879541158676147e-01,0.000000000000000000e+00,1.299070119857788086e-01,-4.855935275554656982e-02,-7.457582652568817139e-02,0.000000000000000000e+00,1.112018376588821411e-01,-3.669865056872367859e-02,-1.403393894433975220e-01,0.000000000000000000e+00,-1.892220042645931244e-02,0.000000000000000000e+00,2.460135333240032196e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.741407096385955811e-01,-2.010812908411026001e-01,-9.615437127649784088e-03,8.831733837723731995e-03,-2.084943652153015137e-01,5.835779011249542236e-02,0.000000000000000000e+00,-3.379457890987396240e-01,-7.191967964172363281e-02,5.256993174552917480e-01,0.000000000000000000e+00,1.863627508282661438e-02,1.132481172680854797e-01,-2.036240845918655396e-01,-1.352642290294170380e-02,1.853043437004089355e-01,1.728654652833938599e-02,-5.280993413180112839e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.557191461324691772e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.222504116594791412e-02,2.581861615180969238e-01,0.000000000000000000e+00,-4.507578536868095398e-02,-4.636382218450307846e-03,0.000000000000000000e+00,4.420576095581054688e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.274185448884963989e-02,0.000000000000000000e+00,1.281367391347885132e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.918488115072250366e-02,2.778760194778442383e-01,-3.413289189338684082e-01,-4.045195877552032471e-01,-1.325079053640365601e-02,-6.541197001934051514e-02,0.000000000000000000e+00,-2.498552948236465454e-02,1.863627508282661438e-02,0.000000000000000000e+00,-1.247031390666961670e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.100052639842033386e-02,7.859607227146625519e-03
-1.057093776762485504e-02,0.000000000000000000e+00,2.157388627529144287e-01,-9.390519559383392334e-02,0.000000000000000000e+00,9.041980840265750885e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.439544562250375748e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.669146418571472168e-01,-7.554593030363321304e-03,3.202544152736663818e-02,0.000000000000000000e+00,1.202228665351867676e-01,2.058723121881484985e-01,7.768305484205484390e-03,-1.233318597078323364e-01,5.129239559173583984e-01,1.002246513962745667e-02,1.079874634742736816e-01,2.250436693429946899e-01,-1.209310628473758698e-02,-1.428887397050857544e-01,-4.345533847808837891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.077649518847465515e-01,-7.486426830291748047e-02,0.000000000000000000e+00,3.181196004152297974e-02,-7.347568869590759277e-02,-7.704847306013107300e-02,-3.586655110120773315e-02,2.491412460803985596e-01,-2.407528907060623169e-01,1.961382329463958740e-01,-1.266807466745376587e-01
0.000000000000000000e+00,7.190566975623369217e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.202234625816345215e-02,4.005599021911621094e-02,0.000000000000000000e+00,-6.737405061721801758e-02,0.000000000000000000e+00,5.265725404024124146e-02,-3.357229754328727722e-02,-4.241085425019264221e-02,-2.830488048493862152e-02,0.000000000000000000e+00,2.807045578956604004e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.533057451248168945e-02,2.707869745790958405e-02,0.000000000000000000e+00,6.328399777412414551e-01,-7.899835705757141113e-02,-5.735884606838226318e-02,-3.573286533355712891e-01,6.335156969726085663e-03,3.850260376930236816e-01,-1.561631858348846436e-01,0.000000000000000000e+00,4.412981867790222168e-02,0.000000000000000000e+00,1.779676228761672974e-01,4.578183591365814209e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.811298966407775879e-01,0.000000000000000000e+00,-2.747866511344909668e-01
-5.821489170193672180e-02,-2.215857245028018951e-02,0.000000000000000000e+00,3.842554241418838501e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.336903572082519531e-01,0.000000000000000000e+00,-5.148129910230636597e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.378454923629760742e-02,8.792876005172729492e-01,0.000000000000000000e+00,-6.332237273454666138e-02,-2.047365531325340271e-02,0.000000000000000000e+00,8.313655108213424683e-02,0.000000000000000000e+00,-6.098885834217071533e-02,-2.380333542823791504e-01,-3.292490541934967041e-02,-1.398703455924987793e-01,-2.629403769969940186e-01,-1.352642290294170380e-02,0.000000000000000000e+00,-8.451928943395614624e-02,4.667694494128227234e-02,0.000000000000000000e+00,2.192278057336807251e-01,-3.756928816437721252e-02,0.000000000000000000e+00,2.129723429679870605e-01,-3.138391375541687012e-01,1.234897732734680176e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.411134690046310425e-01,-1.210295222699642181e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.688860386610031128e-02,0.000000000000000000e+00,-1.463671773672103882e-01,-9.744480997323989868e-02,-2.777460515499114990e-01,-2.449540048837661743e-01,4.622130095958709717e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.051579713821411133e-01,0.000000000000000000e+00,-1.243846789002418518e-01,2.785369008779525757e-02,-1.849333345890045166e-01,-2.813028395175933838e-01,1.792821660637855530e-02,3.910259902477264404e-01,1.836788952350616455e-01,-4.934619665145874023e-01,1.524554449133574963e-03,0.000000000000000000e+00,-9.673468023538589478e-02,4.578183591365814209e-02,5.181554704904556274e-02,0.000000000000000000e+00,3.884281218051910400e-01,-1.535191684961318970e-01,0.000000000000000000e+00,3.667321056127548218e-02,-1.209846138954162598e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.142627559602260590e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.665778577327728271e-02,1.100239437073469162e-02,0.000000000000000000e+00,-1.775221899151802063e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.656950056552886963e-02,-2.496012896299362183e-01,0.000000000000000000e+00,-6.615636497735977173e-02,3.499518707394599915e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.489770740270614624e-02,4.817285388708114624e-02,-1.893129497766494751e-01,0.000000000000000000e+00,5.593955144286155701e-02,0.000000000000000000e+00,-7.094524055719375610e-02,0.000000000000000000e+00,-1.988451480865478516e-01,0.000000000000000000e+00,-3.756928816437721252e-02,4.353846609592437744e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.426596850156784058e-03,-1.735133305191993713e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.908381495624780655e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.220299869775772095e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.629561841487884521e-02,1.622700504958629608e-02,-3.155920654535293579e-02,0.000000000000000000e+00,2.091152966022491455e-02,1.579976677894592285e-01,-1.257399767637252808e-01,2.401849068701267242e-02,1.453321874141693115e-01,1.098248362541198730e-01,1.902906410396099091e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.369872868061065674e-01,-1.774426400661468506e-01,2.231346070766448975e-01,-5.668882131576538086e-01,1.677785962820053101e-01,-5.280993413180112839e-03,0.000000000000000000e+00,1.489806324243545532e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.443148195743560791e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.215774655342102051e-01,7.911864668130874634e-03,0.000000000000000000e+00
0.000000000000000000e+00,7.312744855880737305e-02,0.000000000000000000e+00,-1.188355460762977600e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.420584022998809814e-02,-1.016299277544021606e-01,0.000000000000000000e+00,1.549502313137054443e-01,0.000000000000000000e+00,1.682825833559036255e-01,1.154907271265983582e-01,0.000000000000000000e+00,5.678716301918029785e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.819445371627807617e-01,0.000000000000000000e+00,-2.296809852123260498e-01,6.431512236595153809e-01,2.019783705472946167e-01,0.000000000000000000e+00,-5.578456521034240723e-01,5.566814541816711426e-01,-1.667667031288146973e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.875876724720001221e-01,-2.300252765417098999e-01,3.226576149463653564e-01,0.000000000000000000e+00,-5.426596850156784058e-03,-1.588221266865730286e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.745012879371643066e-01
0.000000000000000000e+00,-1.876044832170009613e-02,0.000000000000000000e+00,-8.296998217701911926e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.508621405810117722e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.662734150886535645e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.557332426309585571e-01,-1.837014593183994293e-02,6.256811320781707764e-02,-3.601925075054168701e-02,-1.092587783932685852e-01,1.207484751939773560e-01,1.812340505421161652e-02,2.767985761165618896e-01,0.000000000000000000e+00,-1.137026702053844929e-03,-1.268836017698049545e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.397233605384826660e-01,0.000000000000000000e+00,4.100052639842033386e-02,5.667118728160858154e-02,0.000000000000000000e+00,-2.988990843296051025e-01,5.424516275525093079e-02,-1.735133305191993713e-02,7.911864668130874634e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.284240871667861938e-01
0.000000000000000000e+00,-1.468421425670385361e-02,-8.173654228448867798e-02,2.418737858533859253e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.946569889783859253e-02,0.000000000000000000e+00,-2.025581896305084229e-02,1.096524111926555634e-02,-5.675242096185684204e-02,0.000000000000000000e+00,3.321790695190429688e-01,2.246986776590347290e-01,-3.187157586216926575e-02,8.356058597564697266e-02,-5.613029934465885162e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.119882613420486450e-01,0.000000000000000000e+00,-2.751571238040924072e-01,0.000000000000000000e+00,1.332456350326538086e+00,4.707755148410797119e-01,-1.926101893186569214e-01,7.859607227146625519e-03,-1.029992401599884033e-01,-3.810261189937591553e-02,1.052948951721191406e+00,-1.552934497594833374e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.551620304584503174e-01,1.553933024406433105e-01,0.000000000000000000e+00
