-7.629213944886926488e-39,5.879388730410633890e-39,4.981851458816731256e-39,8.620363559091584201e-39,-7.968628051124897730e-39,6.649016879479431545e-39,8.412835460420471767e-39,2.981810390550599322e-39,-9.344083769170636524e-39,1.142078707382305055e-38
-3.434490785002708435e-02,5.388309806585311890e-02,1.729334145784378052e-02,4.218612238764762878e-02,-9.217497892677783966e-03,-4.020928870886564255e-03,3.044705605134367943e-03,-1.048947870731353760e-02,-1.275101900100708008e-01,-1.074078977108001709e-01
-5.133019387722015381e-02,5.450858175754547119e-02,-2.200385555624961853e-02,-9.413590654730796814e-03,1.401435583829879761e-02,-2.986105717718601227e-02,-1.314814668148756027e-02,7.030160166323184967e-03,-6.118704751133918762e-02,-3.415071219205856323e-02
-1.785236224532127380e-02,-2.118566771969199181e-03,6.947070360183715820e-03,-3.007914684712886810e-02,2.697473159059882164e-03,-5.974513478577136993e-03,1.064990274608135223e-02,3.308051824569702148e-02,-2.480468526482582092e-02,1.815876364707946777e-02
4.609693959355354309e-02,-6.278634071350097656e-02,4.358172789216041565e-02,3.636403754353523254e-02,1.185304205864667892e-02,-6.690976023674011230e-02,7.938870228826999664e-03,4.823121055960655212e-02,-9.778076782822608948e-03,-5.580950900912284851e-02
1.632150262594223022e-02,-2.273990772664546967e-02,-1.686928048729896545e-02,3.376677632331848145e-02,2.219842933118343353e-02,1.116987597197294235e-02,3.700583055615425110e-02,6.882252544164657593e-02,-2.458192408084869385e-02,-2.072631008923053741e-02
-2.792737260460853577e-02,-7.267416268587112427e-02,-1.167984120547771454e-02,6.119596213102340698e-02,4.187166318297386169e-02,2.742296084761619568e-02,1.280738878995180130e-02,-3.721353039145469666e-02,2.060438133776187897e-02,-3.047619538847357035e-04
3.371099382638931274e-02,-1.153765060007572174e-02,2.002775482833385468e-02,1.419872604310512543e-02,3.528199857100844383e-03,5.827156826853752136e-03,3.065976686775684357e-02,-3.150714561343193054e-02,-6.491562351584434509e-03,2.002747915685176849e-02
8.665618486702442169e-03,-5.232320725917816162e-02,-1.081288512796163559e-02,1.892993750516325235e-04,9.344559162855148315e-03,-6.461556069552898407e-03,-2.008176594972610474e-02,1.534155383706092834e-02,-2.180555835366249084e-02,-2.801124192774295807e-02
2.034373022615909576e-02,3.512328257784247398e-03,6.974073592573404312e-03,2.265736274421215057e-02,-3.541469573974609375e-02,-2.566105872392654419e-02,-2.790431305766105652e-02,3.302040323615074158e-02,-8.099392056465148926e-03,9.112460538744926453e-04
5.237809568643569946e-02,3.726306930184364319e-02,6.686105858534574509e-03,4.156859219074249268e-02,-5.830200016498565674e-02,-2.344289794564247131e-02,1.055533881299197674e-03,-2.070111036300659180e-02,1.052971556782722473e-02,5.528302863240242004e-02
2.315130084753036499e-02,-6.236441899091005325e-03,8.801607415080070496e-03,2.256616577506065369e-02,8.685833774507045746e-03,-2.788983657956123352e-02,1.843385514803230762e-03,-1.559341885149478912e-02,-1.610991358757019043e-02,3.088408708572387695e-02
-4.769592080265283585e-03,1.052845548838376999e-02,2.163821831345558167e-02,-4.865867272019386292e-02,1.695324480533599854e-02,-1.652117073535919189e-02,-4.182616248726844788e-03,3.099442273378372192e-02,1.563388109207153320e-02,-6.039208266884088516e-03
3.158698603510856628e-02,-1.818710821680724621e-03,8.793022483587265015e-03,7.158722728490829468e-03,-3.609732538461685181e-02,-1.409601327031850815e-02,2.300662733614444733e-02,1.633559726178646088e-02,2.161610312759876251e-02,9.922910248860716820e-04
4.310203716158866882e-03,1.739536784589290619e-02,-1.986434217542409897e-03,-3.166092559695243835e-02,-2.012296579778194427e-02,6.049410905689001083e-03,-1.486830506473779678e-02,1.332758925855159760e-02,-7.643016986548900604e-03,-1.448526419699192047e-02
-3.199008107185363770e-02,-1.147973351180553436e-02,1.759878173470497131e-02,-3.165810182690620422e-02,1.422506943345069885e-02,-1.257930509746074677e-02,-1.570671424269676208e-02,-1.106691453605890274e-02,4.044456034898757935e-02,-3.900755662471055984e-03
-1.174218114465475082e-02,-1.758240046910941601e-03,-2.561541041359305382e-03,-1.931110955774784088e-02,-3.561039688065648079e-03,-2.651988901197910309e-02,-2.839113585650920868e-02,2.888204902410507202e-02,-3.373450785875320435e-02,-4.617099766619503498e-04
1.576830400153994560e-03,-1.353865582495927811e-02,-2.353291213512420654e-02,2.769370190799236298e-02,2.441047504544258118e-02,7.592966780066490173e-03,2.825606986880302429e-02,1.707079634070396423e-02,-2.921393839642405510e-03,2.029046416282653809e-02
-3.667512908577919006e-02,6.117654033005237579e-03,-5.332030355930328369e-02,-4.040824715048074722e-03,3.082267241552472115e-03,9.017805568873882294e-03,1.386676303809508681e-04,-1.608856208622455597e-02,4.461476951837539673e-02,-1.393419131636619568e-02
5.505174770951271057e-02,-2.213697321712970734e-02,4.443099349737167358e-02,3.025376936420798302e-03,-8.050835132598876953e-02,-7.660386152565479279e-03,3.482030006125569344e-03,2.595253475010395050e-02,4.484713450074195862e-02,1.873227953910827637e-02
2.526403032243251801e-02,-2.676528692245483398e-02,3.179194778203964233e-02,1.061188243329524994e-02,-2.719273045659065247e-02,-2.537530474364757538e-02,-3.834006935358047485e-02,8.304987102746963501e-03,-2.959185279905796051e-02,-2.277771942317485809e-02
-7.985058240592479706e-03,1.433778926730155945e-02,-2.575341425836086273e-02,2.135256119072437286e-02,-1.739979907870292664e-02,4.565358906984329224e-02,1.964549906551837921e-02,9.780019521713256836e-03,1.890560495667159557e-03,8.586545474827289581e-03
8.013917249627411366e-04,4.630600102245807648e-03,-4.673663154244422913e-02,-2.148766443133354187e-02,-9.250647388398647308e-03,1.200232747942209244e-02,2.302121184766292572e-02,-1.922159455716609955e-03,-1.372751407325267792e-02,-1.591725740581750870e-03
1.728768832981586456e-02,-2.179481647908687592e-02,2.708555385470390320e-02,-7.076867856085300446e-03,1.018094737082719803e-02,-3.962443396449089050e-02,-8.053462952375411987e-03,1.537935156375169754e-02,-1.864172331988811493e-02,2.644811756908893585e-02
-3.531527938321232796e-03,-3.437504172325134277e-02,8.810470812022686005e-03,1.514580659568309784e-02,-1.711562648415565491e-02,-2.319827303290367126e-02,-3.970297519117593765e-03,-1.541021373122930527e-02,-3.511931002140045166e-02,5.965482443571090698e-03
-5.049101635813713074e-02,2.909604227170348167e-04,-4.188372194766998291e-02,-6.956160068511962891e-03,2.377522410824894905e-03,4.703490529209375381e-03,-2.742460370063781738e-02,-1.973039284348487854e-02,-4.673177376389503479e-03,-4.352002963423728943e-02
-3.533324925228953362e-04,-1.249491760972887278e-04,1.385548268444836140e-03,6.977358716540038586e-04,-7.612689514644443989e-04,2.952296381408814341e-05,2.522365888580679893e-03,1.070001671905629337e-04,-2.329157432541251183e-03,-2.714462461881339550e-04
-1.420462131500244141e-02,-6.756825372576713562e-03,-1.919833011925220490e-02,4.540244117379188538e-02,1.491345581598579884e-03,2.090067788958549500e-02,7.838948629796504974e-03,1.055339453159831464e-05,9.052990004420280457e-03,-1.046754140406847000e-02
-7.052083965390920639e-03,2.059220522642135620e-02,5.597670748829841614e-02,-4.254226386547088623e-02,1.761744543910026550e-02,6.891399621963500977e-02,-8.150950074195861816e-02,-2.947651222348213196e-02,-6.741765141487121582e-02,-1.419844105839729309e-02
-1.738134026527404785e-02,-2.700595185160636902e-03,-9.284435771405696869e-03,1.370482705533504486e-02,-6.694481708109378815e-03,2.938173152506351471e-02,2.877073595300316811e-03,-2.654141373932361603e-02,2.121279016137123108e-02,-3.103199414908885956e-02
5.819350481033325195e-03,-4.990596696734428406e-02,-1.787669770419597626e-02,7.738430052995681763e-03,-1.613952778279781342e-02,-1.660146750509738922e-02,-2.766233170405030251e-03,3.105109324678778648e-03,4.290855024009943008e-03,4.633636400103569031e-02
5.725353956222534180e-02,5.975160747766494751e-03,7.945281453430652618e-03,6.265531480312347412e-02,6.610523443669080734e-03,-6.076598167419433594e-02,5.292243510484695435e-02,-4.307071119546890259e-02,1.973206053662579507e-05,1.099584158509969711e-02
2.417691424489021301e-02,1.842151023447513580e-02,2.271753177046775818e-02,2.544861286878585815e-03,-7.565495092421770096e-03,3.017757646739482880e-02,-7.024436257779598236e-03,4.127605259418487549e-02,-3.248645365238189697e-02,-4.534562304615974426e-02
-4.220143426209688187e-03,5.257710814476013184e-03,6.596638355404138565e-03,-8.695055730640888214e-03,4.886291921138763428e-03,6.435028277337551117e-03,-6.761667900718748569e-04,3.285302664153277874e-04,-6.325745489448308945e-03,4.096962045878171921e-03
-2.220481634140014648e-02,-4.178068414330482483e-02,1.422115322202444077e-02,1.587689295411109924e-02,-7.607982959598302841e-03,-1.722054742276668549e-02,4.246146883815526962e-03,1.161749125458300114e-03,-2.178777381777763367e-02,2.599345147609710693e-02
4.635624215006828308e-02,6.915329140610992908e-04,-7.954216562211513519e-03,2.541800774633884430e-02,1.006418000906705856e-02,2.307797549292445183e-03,-1.257997937500476837e-02,4.013043362647294998e-03,-1.461079111322760582e-03,1.807948201894760132e-02
-6.265979260206222534e-03,3.238551318645477295e-02,-2.530626021325588226e-02,2.334954589605331421e-02,1.857124269008636475e-02,2.457822859287261963e-02,-6.061747670173645020e-03,1.782725006341934204e-02,2.569889090955257416e-02,-2.790683507919311523e-02
-2.698194293770939112e-04,-1.152695738710463047e-03,-3.736547892913222313e-03,-1.650075241923332214e-02,2.059693913906812668e-03,-1.357811596244573593e-02,1.823097467422485352e-02,7.329830899834632874e-03,-3.971165511757135391e-03,1.885900646448135376e-02
2.924140542745590210e-02,1.763818226754665375e-02,5.113061517477035522e-02,-3.169431537389755249e-02,3.750769654288887978e-03,1.031232159584760666e-02,-1.559978164732456207e-02,1.116754207760095596e-02,2.114919712767004967e-03,-2.396784350275993347e-02
-6.742192897945642471e-03,-1.045465469360351562e-03,-6.607729941606521606e-03,1.352468039840459824e-02,2.353669842705130577e-03,1.549584791064262390e-03,-6.831299979239702225e-03,-1.068778708577156067e-02,1.056640408933162689e-02,-4.204126016702502966e-04
-5.829447507858276367e-02,4.337023571133613586e-02,-3.869035840034484863e-02,-6.421292573213577271e-02,2.766923606395721436e-02,-3.440405428409576416e-02,-7.553495466709136963e-02,-5.585044249892234802e-02,-7.406262308359146118e-02,-2.273048460483551025e-02
-7.698724977672100067e-03,3.243073821067810059e-02,8.851724676787853241e-03,-5.724832415580749512e-02,-1.011490728706121445e-02,3.048337250947952271e-02,-1.149618532508611679e-02,1.449066773056983948e-02,-1.090449746698141098e-02,-1.348775904625654221e-02
6.517725437879562378e-02,-6.610428914427757263e-03,4.045036435127258301e-02,4.195187240839004517e-02,2.622781321406364441e-02,-2.812298014760017395e-02,2.185977250337600708e-02,2.379914076300337911e-04,-2.798262052237987518e-02,-1.370274834334850311e-02
7.309568580240011215e-03,-1.070213597267866135e-02,7.567479042336344719e-05,-1.005113590508699417e-02,1.216967869549989700e-02,3.799955174326896667e-02,6.525442004203796387e-02,5.263667553663253784e-03,-2.738300524652004242e-02,-1.618659682571887970e-02
2.309840917587280273e-02,2.744878083467483521e-02,-1.609320193529129028e-02,3.563036024570465088e-02,-1.296290382742881775e-02,5.019934102892875671e-02,4.082866013050079346e-02,7.860796526074409485e-03,-1.556511130183935165e-02,-5.760487541556358337e-02
4.968048888258635998e-04,-2.487488090991973877e-02,3.577840700745582581e-02,-3.461977094411849976e-02,-1.976799219846725464e-02,-5.931818392127752304e-03,2.877869270741939545e-02,-6.786671001464128494e-03,-4.700453486293554306e-03,4.179226525593549013e-04
-8.604173548519611359e-03,-1.231518946588039398e-02,-4.087921231985092163e-03,-2.909276168793439865e-03,-5.195316858589649200e-03,2.316499687731266022e-02,-2.893342450261116028e-02,-1.796436146833002567e-03,7.198946084827184677e-03,-1.666273362934589386e-02
-4.328542854636907578e-03,-6.569661945104598999e-02,5.059691891074180603e-02,-1.001441013067960739e-02,-1.277086138725280762e-02,-2.102401666343212128e-02,-7.576452940702438354e-02,3.654621168971061707e-02,-3.077787347137928009e-02,-3.451932966709136963e-02
1.031566504389047623e-02,3.023549728095531464e-02,-5.631477013230323792e-02,3.805495100095868111e-03,1.184458192437887192e-02,-1.318757236003875732e-02,8.301367983222007751e-03,4.739558789879083633e-03,-2.403489872813224792e-02,3.840025514364242554e-02
-4.501541703939437866e-02,4.277337342500686646e-02,1.510228216648101807e-02,-2.607621066272258759e-02,-1.434869784861803055e-02,-3.194735199213027954e-02,3.064100444316864014e-02,8.353785611689090729e-03,-5.077240243554115295e-02,1.382813090458512306e-03
-4.108432307839393616e-02,-4.021863453090190887e-03,-8.741785772144794464e-03,-9.267570450901985168e-03,1.721523585729300976e-03,2.476276643574237823e-02,-1.693344675004482269e-02,-2.135470882058143616e-02,-2.161165000870823860e-03,2.088728360831737518e-02
-2.466235496103763580e-02,-7.188186864368617535e-04,3.495808690786361694e-03,-2.583016641438007355e-02,1.965532079339027405e-02,1.778131350874900818e-02,2.887739613652229309e-02,1.400986965745687485e-02,1.996121183037757874e-02,-3.041678853332996368e-02
1.389376353472471237e-02,-1.181636564433574677e-02,2.501189475879073143e-03,-8.608751522842794657e-05,-2.824802324175834656e-02,-4.954880103468894958e-03,2.618252858519554138e-02,1.046044938266277313e-02,-2.180863358080387115e-02,1.750279404222965240e-02
-2.473343629390001297e-03,-1.148347835987806320e-02,-2.994600450620055199e-03,1.047974918037652969e-02,-9.019374847412109375e-03,-8.855128660798072815e-03,5.830507725477218628e-03,2.009056042879819870e-03,-1.022354792803525925e-02,4.023299086838960648e-03
-8.275662548840045929e-03,1.478859968483448029e-02,-3.145414963364601135e-02,-3.230438381433486938e-02,-9.889591485261917114e-03,5.193827673792839050e-03,4.926599189639091492e-02,-1.526218373328447342e-02,2.800887078046798706e-02,-7.373452186584472656e-03
-1.187194231897592545e-02,-2.009666338562965393e-02,-1.146281510591506958e-02,3.817140124738216400e-03,-1.691422052681446075e-02,5.207040347158908844e-03,2.449861261993646622e-03,4.558806773275136948e-03,5.482793319970369339e-03,7.976042688824236393e-04
-2.159127732738852501e-03,-4.181377007625997066e-04,8.791000582277774811e-03,-1.002456876449286938e-03,3.455668920651078224e-03,8.599617518484592438e-03,-4.231277387589216232e-03,-9.713473729789257050e-03,-8.340793428942561150e-04,-6.057535763829946518e-03
-1.838548481464385986e-02,-2.691501565277576447e-02,1.956775225698947906e-02,-2.178260870277881622e-02,3.473345562815666199e-02,-1.978898048400878906e-02,-2.412633039057254791e-02,-3.086198680102825165e-02,-1.259266398847103119e-02,2.994459122419357300e-02
-4.406503649079240859e-06,-6.672068411717191339e-05,1.255128336197230965e-05,-1.388532041346479673e-06,3.698909845084585868e-09,7.255097500546980882e-08,-1.892596083052922040e-05,1.748419578007087694e-07,-1.071297720045549795e-05,1.457304250607194263e-07
-2.614171616733074188e-02,2.701900899410247803e-03,-2.645973861217498779e-02,8.572388440370559692e-03,-2.239571139216423035e-02,-5.548132210969924927e-02,-1.902350969612598419e-02,-9.313541464507579803e-03,-3.949089720845222473e-02,5.560594797134399414e-02
-7.665463490411639214e-04,-1.623213477432727814e-02,-2.469856664538383484e-02,4.424225538969039917e-02,-2.784806303679943085e-02,-7.327155210077762604e-03,-7.666487246751785278e-03,2.214968902990221977e-03,4.138930886983871460e-02,-3.748632734641432762e-03
-3.155444283038377762e-03,6.993697024881839752e-03,-2.813158556818962097e-02,-2.974636852741241455e-02,1.048209052532911301e-02,6.646910216659307480e-03,1.861567050218582153e-02,-1.047324389219284058e-02,1.637891121208667755e-02,1.159064378589391708e-02
-1.027598232030868530e-02,-2.764466963708400726e-02,8.110217750072479248e-03,-6.342999986372888088e-04,1.811940572224557400e-03,4.406355787068605423e-03,-5.896841175854206085e-03,-5.180068314075469971e-03,-6.608314346522092819e-03,2.963227219879627228e-03
-1.228953152894973755e-02,-9.017528500407934189e-04,-2.423372305929660797e-02,3.838133707176893950e-04,7.544586900621652603e-03,-2.477494999766349792e-03,-1.808361965231597424e-03,5.969566758722066879e-03,1.508760079741477966e-02,-1.409036293625831604e-02
-8.851857855916023254e-03,1.887931302189826965e-02,-5.883054807782173157e-03,-3.976613283157348633e-02,1.012212038040161133e-02,1.167938392609357834e-02,-2.954898402094841003e-02,4.973956849426031113e-03,2.289374545216560364e-02,1.124911475926637650e-02
2.611672040075063705e-03,-7.251553237438201904e-02,-1.823679730296134949e-02,1.652617007493972778e-02,2.049170620739459991e-02,-1.259313710033893585e-02,-1.316859479993581772e-02,-1.834119111299514771e-02,2.092625573277473450e-02,-1.306430250406265259e-02
-1.426463946700096130e-02,-2.305806428194046021e-02,-4.159472417086362839e-03,-9.328265674412250519e-03,2.859263867139816284e-02,3.038547001779079437e-03,4.367400705814361572e-02,2.081113122403621674e-02,-1.952687837183475494e-02,3.145775524899363518e-03
-3.701867535710334778e-02,-5.636433511972427368e-02,-3.478010417893528938e-03,4.348111525177955627e-02,-2.852348145097494125e-03,-2.734148129820823669e-02,-2.287828549742698669e-02,-1.171113643795251846e-02,-2.213960886001586914e-02,-1.126752118580043316e-03
-2.556500490754842758e-03,9.550316259264945984e-03,1.519357506185770035e-02,-4.689426627010107040e-03,2.084444090723991394e-02,2.579113002866506577e-03,-9.017104282975196838e-03,-1.419939566403627396e-02,-1.719771884381771088e-02,2.174935769289731979e-03
-3.213756904006004333e-02,-4.789451137185096741e-02,4.739123955368995667e-02,-3.955192118883132935e-02,-1.547435671091079712e-02,-4.474143963307142258e-03,-3.906106809154152870e-03,1.477502658963203430e-02,2.259360859170556068e-03,-5.332745984196662903e-02
-2.713787928223609924e-02,3.179769590497016907e-02,-1.101542729884386063e-02,-1.779934018850326538e-02,1.413151249289512634e-02,3.299815207719802856e-02,4.347655922174453735e-03,-1.180228684097528458e-02,-8.739036507904529572e-03,-6.934552453458309174e-03
2.877103351056575775e-02,-8.663017302751541138e-03,-3.169640153646469116e-02,3.325486928224563599e-02,-1.966734044253826141e-02,-2.667295001447200775e-02,2.635352872312068939e-02,2.268378995358943939e-02,-1.692984811961650848e-02,-1.852439600042998791e-03
-4.069443093612790108e-06,-1.425999926141230389e-05,6.610610871575772762e-04,-3.209118949598632753e-05,3.685175033751875162e-04,-1.472818439651746303e-05,-1.775758937583304942e-05,-1.531747286207973957e-03,1.488170164520852268e-05,-3.012686502188444138e-04
3.535949066281318665e-02,-3.048285841941833496e-02,-1.368973497301340103e-02,-2.184760943055152893e-02,1.255470048636198044e-02,-1.246532797813415527e-02,4.558634012937545776e-02,5.110074207186698914e-02,1.008358318358659744e-02,1.738542690873146057e-02
-1.430912967771291733e-02,1.703750900924205780e-02,-2.655590418726205826e-03,-4.236920550465583801e-02,2.973762340843677521e-02,1.414402294903993607e-02,-7.169467280618846416e-04,-1.711699180305004120e-02,7.849001325666904449e-03,1.651899423450231552e-03
-6.884959875606000423e-04,-2.136653847992420197e-02,3.528909757733345032e-02,-4.400176461786031723e-03,-2.456467226147651672e-02,-2.624326443765312433e-04,1.214075833559036255e-02,3.451736271381378174e-02,6.447143387049436569e-03,-2.857323037460446358e-03
-4.017913341522216797e-02,2.989215590059757233e-02,1.347674801945686340e-02,2.991789020597934723e-02,-3.072659112513065338e-02,1.888948678970336914e-02,1.129681337624788284e-02,4.649919271469116211e-02,2.455797977745532990e-02,-2.899244800209999084e-02
-1.241351850330829620e-02,-8.968264795839786530e-03,-6.026684772223234177e-03,-1.689000800251960754e-02,1.225577434524893761e-03,-1.679199375212192535e-02,6.945546250790357590e-03,1.609834609553217888e-03,-2.336850762367248535e-02,2.158006653189659119e-02
-2.789947902783751488e-03,-3.019800875335931778e-03,-1.605999656021595001e-02,-8.040864951908588409e-03,-2.294800058007240295e-02,5.608716979622840881e-03,1.766590401530265808e-02,9.958245791494846344e-03,-3.141190484166145325e-02,-1.162784080952405930e-02
-2.026615431532263756e-03,8.096913993358612061e-02,-5.385686829686164856e-02,-6.803764030337333679e-03,-3.223177790641784668e-02,2.153813093900680542e-02,1.455350127071142197e-02,-7.924361154437065125e-03,5.888166278600692749e-02,-3.211518749594688416e-03
-1.012662798166275024e-02,1.999537646770477295e-02,-3.743702173233032227e-02,-7.282226346433162689e-03,-1.586349494755268097e-02,1.484957407228648663e-03,1.390058267861604691e-02,-1.090382039546966553e-02,-1.641012169420719147e-02,9.224550798535346985e-03
-5.463731288909912109e-02,-4.066690430045127869e-02,1.034442149102687836e-02,-2.095764875411987305e-02,-1.247997744940221310e-03,-1.046394230797886848e-03,-1.256685052067041397e-02,-1.410275232046842575e-02,8.257631212472915649e-03,1.617336645722389221e-02
5.314705893397331238e-03,-3.707911446690559387e-02,-4.625910427421331406e-03,1.741671934723854065e-02,-3.811018541455268860e-02,1.314593479037284851e-02,1.642296090722084045e-02,2.079082652926445007e-02,2.498956397175788879e-02,-2.160036377608776093e-02
2.962747588753700256e-02,9.721598587930202484e-03,2.638451522216200829e-03,1.732929982244968414e-02,-5.856969580054283142e-02,-2.755510993301868439e-02,9.836215525865554810e-03,5.245332140475511551e-03,4.734418541193008423e-02,2.556423470377922058e-02
-2.862975373864173889e-02,-7.586357183754444122e-03,1.968433335423469543e-02,-4.281098395586013794e-02,1.799231744371354580e-03,-3.368642181158065796e-02,-4.066853225231170654e-02,-9.347482584416866302e-03,1.069274730980396271e-02,-1.965920440852642059e-02
-1.964119262993335724e-02,-3.884450998157262802e-03,8.385910652577877045e-03,2.736536320298910141e-03,9.963833726942539215e-03,1.651661586947739124e-03,4.724724590778350830e-02,2.763158176094293594e-03,-3.697951883077621460e-02,-1.753637188812717795e-04
4.600245878100395203e-02,-1.331768115051090717e-03,-2.484843507409095764e-02,8.689097315073013306e-02,3.567505627870559692e-02,-2.715576067566871643e-02,3.227179870009422302e-02,1.290249265730381012e-02,4.939039703458547592e-03,2.152932621538639069e-02
2.471052110195159912e-02,-1.769318059086799622e-02,-1.287892693653702736e-03,3.794336318969726562e-02,9.610087610781192780e-03,4.821168631315231323e-02,1.411157753318548203e-02,1.729844138026237488e-02,-7.838567718863487244e-03,-1.498211454600095749e-02
-8.402364328503608704e-03,2.949323272332549095e-03,-3.531794622540473938e-02,-5.857380479574203491e-02,-1.162294950336217880e-02,-4.034289717674255371e-02,1.604521274566650391e-02,4.264697432518005371e-02,3.867056593298912048e-02,2.531459741294384003e-02
1.053967513144016266e-02,-3.335021808743476868e-02,-1.041944837197661400e-03,2.420735172927379608e-02,-4.899067431688308716e-02,-1.057100202888250351e-02,7.335446774959564209e-02,4.186489805579185486e-02,3.601063415408134460e-02,1.498846150934696198e-02
-9.887181222438812256e-03,7.321553770452737808e-03,5.845775012858211994e-04,-1.511686109006404877e-02,2.343758381903171539e-02,-1.315446943044662476e-02,5.354516208171844482e-03,3.008595667779445648e-03,1.125761424191296101e-03,1.037905924022197723e-02
-1.439212355762720108e-02,1.993340812623500824e-02,-2.557483687996864319e-02,9.384532459080219269e-03,6.435726303607225418e-03,-4.242180846631526947e-03,5.207617208361625671e-02,-3.150147944688796997e-02,3.132496401667594910e-02,-1.147683057934045792e-02
1.235286984592676163e-02,-2.455770410597324371e-02,3.073671832680702209e-02,2.456830814480781555e-02,1.756435632705688477e-02,1.106467656791210175e-02,-8.428863249719142914e-03,-1.864966703578829765e-03,-1.638898998498916626e-02,3.652716800570487976e-02
-6.042951345443725586e-02,-4.695157986134290695e-03,-5.321356933563947678e-03,-3.928313404321670532e-02,-4.999733995646238327e-03,2.637090347707271576e-02,1.161441300064325333e-02,3.686968702822923660e-03,-4.294898360967636108e-02,-3.127146139740943909e-02
-3.713323920965194702e-02,-5.143138021230697632e-02,-4.603628814220428467e-02,-2.346023730933666229e-02,2.568639349192380905e-03,1.894577406346797943e-02,-2.448495477437973022e-03,-3.832431137561798096e-02,-3.402768867090344429e-03,7.564771804027259350e-04
1.055402774363756180e-02,-2.682620892301201820e-03,1.567366346716880798e-02,-1.082822121679782867e-02,-9.751760400831699371e-03,-1.276961155235767365e-02,-5.486246664077043533e-03,1.334706903435289860e-04,-1.719995634630322456e-04,2.279271557927131653e-02
-1.622282713651657104e-02,1.557440496981143951e-02,1.862736977636814117e-02,-5.379845947027206421e-02,4.319101106375455856e-03,1.744879223406314850e-02,-1.868010312318801880e-02,3.297967137768864632e-03,2.093070559203624725e-02,6.363321095705032349e-03
9.310468100011348724e-03,1.074836240150034428e-03,3.763959975913167000e-03,5.115932071930728853e-05,1.588247250765562057e-03,-6.626682355999946594e-03,6.256563123315572739e-03,3.431604709476232529e-03,-7.400573813356459141e-04,2.602722495794296265e-03
3.165210038423538208e-02,1.439373940229415894e-02,5.319962278008460999e-02,2.326835133135318756e-02,2.518957667052745819e-02,-1.349164289422333241e-03,4.093865677714347839e-02,1.766015775501728058e-02,-1.762060262262821198e-02,-1.020108256489038467e-02
2.296136692166328430e-03,1.076158229261636734e-02,4.701371653936803341e-04,1.213118666782975197e-03,-1.088687125593423843e-02,5.084156990051269531e-03,-1.108613889664411545e-02,-3.817772027105093002e-03,3.829339751973748207e-03,-9.181423112750053406e-03
2.826060913503170013e-02,4.062710702419281006e-02,1.092278771102428436e-02,2.854062430560588837e-02,9.462029673159122467e-03,-3.193889930844306946e-02,-3.421188518404960632e-02,-1.101017836481332779e-02,-3.067340888082981110e-02,2.413860149681568146e-02
-1.060038898140192032e-02,2.561351098120212555e-02,5.765730515122413635e-03,-2.623130008578300476e-02,-9.655893780291080475e-03,-1.902515999972820282e-02,-2.245554141700267792e-02,1.274970825761556625e-02,-7.157473359256982803e-03,-7.289426401257514954e-03
3.586531616747379303e-03,-1.879347115755081177e-02,2.811636216938495636e-02,4.246586468070745468e-03,-3.327799215912818909e-02,-4.304873198270797729e-02,4.757230170071125031e-03,2.374332956969738007e-02,-3.854402573779225349e-03,1.503683812916278839e-02
