101	6417	3410	3398	3184	1909	56910	16838	82904	1901	100	102D4D1EBDE74F74C5DA529959AF979625CTopLevel22C448FF81263D4BAF2A176145EE9EAD1581258144D7EFC6D19CFB09B9A1CE4C4B0E0091F63517590false13917027370000006C3074607050F1339DDCB890BB27428600false1520948869false
101	14120	131	120	120	188	119	11170	120	178	71492	11274	10112	10759	11274	11166	10161	11127	102BFB529DAB6D384EB83E899A72AB3830DPhotoTopLevelB9175601E87101A984A50F8A62A1C37415810189101F30A85E612A24B426013978ADB7AE463978632978false1322740272000005C520010F8917EEAB6F5B6EC1C41777false1569692352true
101	62342	10858	54439	19571	22480	7831	8129	2215	4671	7229	4368	2226	3268	1965	53106	119	14120	131	120	120	188	119	11170	120	177	11779	10418	10457	11274	10874	11733	12674	12396	10350	102519078C7834E9642508F72A6C2D0F3B7788ABAA22F1C4A9D186510C1E3E81F58892B6E0BC037800B59112CFCB95E3301TopLevel22C448FF81263D4BAF2A176145EE9EAD15812448669E1FD934C376903895DEEBCC0F6AB9201417263232false1343181073000006829BEADA9EEA695CF0C334B426229false1568107028false1581247087
101	58955	10898	103305	1901	16181	7168	17984	15221	2149	1980	7168	17984	15221	4388	1943	7168	15219	28224	27849	22946	27607	119	1904	27058	14244	5769	1943	2738	1917	30884	111806	35412	74381	28224	50508	1901	10060	112	489	112	10061	119	119	108	29005	10230	108	7457	2893	6101	14120	131	120	120	188	119	11170	120	141	10305	25743	13034	10729	11527	10410	11369	102F0F2FBE57F08E7C4326682B5EDA63E3E	E78674D323461112D0DCF8010AF5AED352AAE9E33EFAC8C478C57B31A9E31ED1C06B84A10A75AE4BF4A102AB45CC2ABFC0F5328C1D36CD4B34D1808012E18D46TopLevel22C448FF81263D4BAF2A176145EE9EAD1581250124BEB3C337B266E2C4769065AD64724329304499false1350921963000006829BEADA9EEA695CF0C334B426330false1568107028false
101	2435	5656	2594	8279	8623	1925	64126	14725	16867	2072	7744	8137	6224	3446	3189	1939	15355	10289C1298C55EB3D68E2784F0BFB69E6F8TopLevel22C448FF81263D4BAF2A176145EE9EAD15809588059E1FD934C376903895DEEBCC0F6AB9201413703235false1343181073000006829BEADA9EEA695CF0C334B426330false1568107028false
101	56898	137	16349	11530	11274	12396	11779	11273	168	45657	131	2038	78841	73115	13894	5106	7543	3670	1985	11668	57743	21761	11377	3393	4337	1923	53106	10055	5719	44360	10898	11490	30297	10155	12360	24310	11312	26554	32308	56910	22526	3820	15219	15752	25204	6483	1911	47359	18825	28224	51143	15221	1882	119	119	2999	6076	1947	28442	30884	18767	131	14120	131	120	120	188	119	11170	120	14074	10107	66025	10686	19282	11703	10237	10457	119	108	16349	11530	11490	13998	24310	108	141	10457	11490	10556	100	102C38F925CF76111352C3FE0EFBA8F32B6	7E881DBFB094FB9EC5974FD3958C5747D1F22992B720504FF058991B83A4C4D82E2690EDB8C577AB6B54D0CD6AE94AC93896E26D12C903F0A00B6B1BE9A9BEA3Retweet22C448FF81263D4BAF2A176145EE9EAD1581335128E4CF13FFB0C7B8AC747476D57543C413326439false1520131887000006829BEADA9EEA695CF0C334B426329false1568107028false
101	4460	4441	8612	1939	95719	15221	95977	14725	17575	10634	4463	123	26554	13291	7431	1935	30884	111806	26164	50508	2068	2068	2068	2187	3670	1947	55517	49514	2769	1907	21451	26554	10055	102E35E1741B5E819960D27914C52771EF2TopLevel22C448FF81263D4BAF2A176145EE9EAD1581089493D2D3B14476E8A5A33EC6435805B4B67518133177false126674096100000776B07587ECA9717BFC301F2D6E94650false1478011810false
101	137	38571	13369	10113	11537	98884	10812	10133	173	24344	10121	263	22341	10113	117	10132	23680	10205CEC3E45282B7CD5B95EE5A0E554C8FTopLevelECED8A16BE2A5E8871FD55F4842F16B115812955896DCC8D7CDE39AF4BA022CFE8F1436656320319false155129896900000860E80C67D8C46CE57C64DE9444225185false1541013180true1581295680
101	81961	12556	10138	31123	10354	10437	49504	69857	26561	20701	20531	10266	12132	10147	119	119	24344	92287	10147	190	10350	14332	12718	169	63835	10112	10104	26561	20701	20531	10266	12132	10147	10104	63706	12989	1024700A6A5B503EFD5F7453999D3B60838TopLevelECED8A16BE2A5E8871FD55F4842F16B11581293851FE036351A95ABC3827A499067C3407556099673755true132200930500000860E80C67D8C46CE57C64DE9444222184false1541013180false
101	56898	137	186	10457	97575	11373	11166	131	22437	30185	10104	10220	23964	10891	117	12211	79737	12655	13137	173	16078	263	10106	46607	10340	1024AE544DF8E20622635B87B6E2B8B6D2ARetweetECED8A16BE2A5E8871FD55F4842F16B1158100212446E6134373F19D742F24D6E72FC74360440412false147793070400000860E80C67D8C46CE57C64DE9444225185false1541013180true1581008919
101	56898	137	48201	11033	12680	17025	168	131	46912	12680	14120	131	120	120	188	119	11170	120	141	11211	12396	15417	11090	10929	11537	10929	10686	11281	1027B89BCDC40DE393342562A5D569AA2CAVideoRetweetD3164C7FBCF2565DDF915B1B3AEFB1DC1581356394DA0AC09C87A3E0C89AFD5469C0957996369369false141229375300000860E80C67D8C46CE57C64DE9444225185false1541013180true1581357254
101	56898	137	40060	17415	43115	10291	20305	131	152	30216	10192	10126	51687	10113	1022B48E8DEC553B46F06D70A715B07B5B4Retweet06D61DCBBE938971E1EA0C38BD9B5446158120612245D71D7EF006B89FD13DDB6DADE1663417574999false15618808340000094443AB46ED4A5C5E201EA3BCAE216391false1559478291true
101	11500	10133	10182	29097	10121	11769	10797	117	10121	46624	10115	12655	10183	54972	169	12541	11304	10153	16077	29190	10173	87325	117	10192	10182	19272	10183	24256	10127	13137	102E459F4756641E2AE53D99837D1ADF23ATopLevel06D61DCBBE938971E1EA0C38BD9B54461581027462DBCE82A70C56AEC554FC6F1E18E16994781323false15053627420000094443AB46ED4A5C5E201EA3BCAE214390false1559478291true
101	56898	137	44131	91450	10575	10390	10686	131	63439	19868	21232	29632	10115	10690	11856	15698	10537	10810	117	13621	20213	19616	117	31250	10129	193	12656	10182	22782	10121	90226	21491	15063	119	14120	131	120	120	188	119	11170	120	162	10107	10858	10123	100	102F1695AF0F599EC06FC6B82FECAA48126Retweet06D61DCBBE938971E1EA0C38BD9B544615813144120127AD2DA90A24B73BB3DE83EB707DEC128493false15415536080000094443AB46ED4A5C5E201EA3BCAE218394false1559478291true1581314771
101	56898	137	139	11447	168	168	12078	131	8946	119113	9340	69753	100	14120	131	120	120	188	119	11170	120	180	11537	10174	10418	10477	12572	11779	10874	14703	102F4DA426E8C8EF7846D1FF89472BC28D2VideoRetweet125C57F4FA6D4E110983FB11B52EFD4E15814311967A692CA6D7A76EDA2BA83FB6AD28B44D524524false157215939000000B44A4956EA5D920FCD1C8A1A26E56108false1563441868true1581431348
101	56898	137	94836	101481	10245	11166	14752	10759	131	30767	16903	100	119	119	1940	15221	36685	25417	119	119	119	119	119	2187	3192	100	119	119	6621	5322	1940	6054	8403	1943	22946	111795	30884	111806	22526	119	2008	11668	11490	1940	11447	11490	10634	20997	4784	119	119	24852	169	100	30767	16903	100	119	119	108	139	89696	35999	34065	108	144	11490	108	144	11490	29990	83821	11537	108	12262	119	108	1925	18628	100	10283D6C79F5FCEC8D1CAD9E82C2C261611	FFAD2DCF664C9B5C76C720961ABBECA7	BC1422EDBF127C5791A4F0DC2ABB6DCD	C150C6FAE89F1CA176BC6576AE2A7553	AB097FCD60F2F25930882EDB8FC8C2B8129F4A868712BA2B98D31AF98C3066E4Retweet22C448FF81263D4BAF2A176145EE9EAD1581497241424822AC982CE0E8965506C63B44EC121225677false125577824400000B85AAF7DE172876FD96718C4469113946false1540395738true15814975591581497622
101	56898	137	21593	13024	30238	36611	131	23032	10111	10226	126	31725	31237	10261	14819	10347	10106	139	89696	35999	34065	119	14120	131	120	120	188	119	11170	120	173	27138	11733	62026	14703	10575	10929	11517	102C1C58C8CFA03EF50F236FB3CC8B4D674VideoRetweetD3164C7FBCF2565DDF915B1B3AEFB1DC1581437655B34AD3A14558A9B087F71F98E423C3AB1495820false131292022400000B85AAF7DE172876FD96718C4469113946false1540395738true15814388721581438872
101	100	119	164	9484	12692	46150	15184	70162	166	82486	39900	37509	11460	15459	168	11661	10884	119	14120	131	120	120	188	119	11170	120	143	10457	11305	10123	10731	10162	11090	13966	10575	10237	14120	131	120	120	188	119	11170	120	193	11166	10305	11211	41784	11447	12396	10305	102D2707F93CF06272D8B1A848E29CD473FVideoABF0656B512A17486AAD26285BC1021FA32007FFB62B2DFC4E449BD37F985C53TopLevel22C448FF81263D4BAF2A176145EE9EAD158150559281CE3B7C62FED8F8087DFB33C1BFE78F1235106false134787773700000B85AAF7DE172876FD96718C4469113946false1540395738true158150582115815058201581505821
101	14021	41656	16067	103691	10139	10104	137	158	72918	10858	53692	10251	10731	45532	10229	10178	13658	118	11573	48056	38507	76345	106	100	118	13173	106	1025556ED201DAFD982A0435BF18AAAD0E6Quote190BA7DA361BC06BC1D7E824C378064D15811618917998B99917C74ABE73BB8C22FE0A442254681895false130141394100000CF5938995CC4AD871BD75568815324522false1305212802true1581177084
101	67555	17760	10706	10592	11999	51697	61186	23497	10526	10265	71536	10113	20853	10347	85491	18370	14716	62119	21261	20114	10592	58351	11531	67665	10123	119	102DE745D406C3996022D6936B53CDC2F72TopLevel9BF3403E0EB7EA8A256DA9019C0B07161581501642BF3737E58AD06D64AB2274AD40291F476808182false131242649800000DEF82BE9EB5CFD07FB7DB94317B472false1573996260false1581505731
101	100	119	119	4378	3192	1947	2502	1906	8289	100	119	2502	1906	8445	100	2502	1906	8297	100	119	1942	82904	15752	2502	100	119	119	98377	111826	11668	39199	10634	31483	15970	11377	119	7230	31216	113	1142	100	1142	114	100	119	5719	100	119	119	5257	4441	4348	119	2187	4348	100	119	119	108	48119	16216	13315	20324	14703	12022	119	108	19540	16216	13315	20324	14703	12022	119	108	14021	64764	10123	14703	12022	22882	10115	119	108	4480	7107	2667	119	108	4480	4461	3198	119	108	94836	22882	10115	119	108	13672	16908	11107	119	108	2032	16463	111829	33499	111830	11668	14120	131	120	120	188	119	11170	120	139	10921	11565	14703	11447	10457	37462	10133	10266807966511B4D7BEF80A66AD93BAB18	19A6E6382BCA3BFA88CFCE94FC1C0181	86E7C6317A95585B495E0CFA474FD12B	35DA9DA4F9A87CA320FE04791AAC04ED	36F30FE148CE5EA75587DA8CC3802D2D	5A8EF9C74AE21F0D6A5E690E9CE01143	CF344E85A455E73A1436AD017C05166D	36E2D9A2DF37ADF996C7127E824BEE1218306115F8D00BFD0DAAB61C9B2A2107Photo	Photo	Photo	PhotoTopLevel22C448FF81263D4BAF2A176145EE9EAD1581199443F095B6BF0713780BD296950FA58C0DE0307268false139218380100000E0C9B364891CDE89ECFC54771DE780440false1432084055true1581247698
101	2226	3116	7697	20832	111827	53095	10634	37115	8244	20019	6006	1882	119	2187	4348	1947	3460	1923	4437	14813	15221	53106	1882	119	119	2053	33499	111830	11668	11588	7533	1913	20058	82904	10083	14120	131	120	120	188	119	11170	120	71275	11373	10133	12022	10115	11733	12715	12022	102806AF94F6494371C1A57434CAFDEC46CVideoTopLevel22C448FF81263D4BAF2A176145EE9EAD15810379854054EC04B95041AFAE7746303D164E95105099false132071825800000E0C9B364891CDE89ECFC54771DE780440false1432084055true1581058695
101	1910	11588	37311	89744	111791	15221	53106	1882	4835	4348	188	56082	10877	11312	4982	39212	51087	2768	3014	1946	22480	57805	10898	111787	111790	14725	111829	33499	111830	11668	108247	11377	7143	1938	2426	4854	100	2256	8370	1912	19973	74736	6230	23400	15221	53106	1882	1942	18628	15802	3644	100	4678	18280	2215	5618	1980	22267	18825	28224	51143	26164	21462	15970	10634	5719	1921	27058	11662	2768	5980	2004	110704	11377	2215	5618	11592	18825	28224	51143	26164	4348	4476	2367	1946	5719	1921	27058	11312	111787	18767	13807	15802	3911	7268	100	102AE9DD310CF14AFD4F1A95902521FF132TopLevel22C448FF81263D4BAF2A176145EE9EAD1581375781054BA689B31AEFD429EE2DED113F92DA11151210false126647164000000E0C9B364891CDE89ECFC54771DE780440false1432084055true1581437254